Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2016-07-28,4.224514007568359,4.265134561442162,4.117424064738016,4.209742993114821,40663100
2016-07-29,4.383302211761475,4.423922409154481,4.287290451921212,4.342682014368468,60740000
2016-08-01,4.154351234436035,4.420229812047182,4.14327306308478,4.405458799522603,52012300
2016-08-02,4.194972038269043,4.290983809665687,4.098960619041167,4.183893865313666,49134600
2016-08-03,4.394381999969482,4.394381999969482,4.183894900875524,4.276213853414117,55695500
2016-08-04,4.435000896453857,4.47562109351264,4.383302175695542,4.405458870925885,63207500
2016-08-05,4.302061557769775,4.494085081599727,4.302061557769775,4.475621227051658,54225900
2016-08-08,4.398073673248291,4.420230370920911,4.320525759647266,4.353760630071815,41552000
2016-08-09,4.386995792388916,4.457158027377785,4.338989904378096,4.401766807763877,33596200
2016-08-10,4.268826484680176,4.420229438297515,4.268826484680176,4.4128437565753575,41638400
2016-08-11,4.468236446380615,4.468236446380615,4.283598582516437,4.294676755741031,55881500
2016-08-12,4.431307792663574,4.593788923440343,4.423922110634824,4.449771645566746,71281300
2016-08-15,4.545783519744873,4.567939862082582,4.457157093887899,4.50147013073203,53568000
2016-08-16,4.6122541427612305,4.63810368535129,4.483007838486165,4.545784745653896,48218700
2016-08-17,4.7119574546813965,4.7119574546813965,4.549475968840682,4.604867528537215,46809100
2016-08-18,4.756270885467529,4.811662097587697,4.719343175941593,4.726728858714275,44941100
2016-08-19,4.723036289215088,4.771042173494825,4.689801419162287,4.7341144618431015,33360000
2016-08-22,4.560555458068848,4.663952565033764,4.542091600925774,4.663952565033764,43258900
2016-08-23,4.678722381591797,4.7488845981568675,4.586403471697987,4.608559812858033,61048000
2016-08-24,4.579018592834473,4.693494216131274,4.5679404203118,4.615946304135055,44694700
2016-08-25,4.6270246505737305,4.667645204964927,4.5605552607705535,4.586404448351302,40290500
2016-08-26,4.634408950805664,4.763655202303684,4.597481249138423,4.686107310537407,50650500
2016-08-29,4.7525787353515625,4.785813608325225,4.5974828962536645,4.615946753702231,36990100
2016-08-30,4.833817958831787,4.885516320636184,4.789504926355728,4.815354107257926,51893700
2016-08-31,4.74519157409668,4.881823503065609,4.693492863607631,4.848588642906124,61016100
2016-09-01,4.800583362579346,4.833818226821117,4.711957292713753,4.7895051918883205,45370000
2016-09-02,5.011070251464844,5.014763092333272,4.855974456677737,4.881823990588047,57017000
2016-09-05,5.107082366943359,5.144010073936058,5.070154659950662,5.092311354580024,26292200
2016-09-06,5.162473201751709,5.162473201751709,4.99629923664491,5.0553832818234445,42086900
2016-09-08,5.251101016998291,5.276950205590312,5.155089241986808,5.195709445798382,42797300
2016-09-09,4.98891544342041,5.177246159550022,4.98891544342041,5.155089459700563,43155300
2016-09-12,5.151395797729492,5.151395797729492,4.90028856836187,4.918752071100581,44141000
2016-09-13,4.8042778968811035,5.114469602911657,4.77842835326601,5.059078025595447,64134000
2016-09-14,4.8412041664123535,4.933523088860735,4.789505795229254,4.855975179917345,43932500
2016-09-15,4.98891544342041,5.007379301266827,4.859668790664293,4.87813264851071,42169100
2016-09-16,4.859669208526611,4.955680995848585,4.859669208526611,4.9261389616216436,44651900
2016-09-19,4.819047451019287,4.999992440559096,4.807969279786101,4.955679403457635,51105500
2016-09-20,4.9852213859558105,5.033227263784519,4.922444495885093,4.966757532611121,52063100
2016-09-21,5.04430627822876,5.055384451220133,4.948294506520137,5.022149932246013,61094100
2016-09-22,5.169859409332275,5.203094276167836,5.110775358144045,5.129239212182548,47574500
2016-09-23,5.055384159088135,5.162474097599799,4.999992945163351,5.162474097599799,53264300
2016-09-26,4.948294162750244,5.055384100010445,4.944601673455493,5.018456741881709,35545800
2016-09-27,4.844897270202637,4.94829437033697,4.752578342754791,4.94829437033697,58098200
2016-09-28,5.114468574523926,5.114468574523926,4.8448971309940685,4.911366869540642,69032100
2016-09-29,4.959372043609619,5.132931343847884,4.959372043609619,5.096003990510863,53143200
2016-09-30,5.011070251464844,5.084925660158657,4.9630643766813405,4.996299240159819,39275000
2016-10-03,5.158782005310059,5.158782005310059,5.0295353599797,5.047999216765291,34444500
2016-10-04,5.177245140075684,5.21417249632819,5.107082564509085,5.162473774972208,39717400
2016-10-05,5.384039878845215,5.406196576626709,5.228944050881051,5.240022223687416,65242200
2016-10-06,5.576063632965088,5.576063632965088,5.398811100419652,5.43204597228247,77003800
2016-10-07,5.635148525238037,5.6794615768759495,5.528058562404208,5.6240699982019375,71691000
2016-10-10,5.808706283569336,5.823477648867111,5.727465887443965,5.731158728768409,38724300
2016-10-11,5.68315315246582,5.782857408385176,5.646225441580873,5.764393552942702,69314500
2016-10-13,5.819784641265869,5.84194098424204,5.550213219151832,5.609297269979916,58212500
2016-10-14,6.004422664642334,6.0155011886468515,5.90102522027924,5.912103744283757,66150000
2016-10-17,6.240760803222656,6.240760803222656,5.934261921124278,5.997038834534195,75002000
2016-10-18,6.432781219482422,6.514021600943252,6.34415515670588,6.355232974342112,76995000
2016-10-19,6.506638526916504,6.569415427785315,6.403241071268596,6.54356553562018,65212400
2016-10-20,6.55095100402832,6.550951004028321,6.35892746598814,6.392162336200383,62901500
2016-10-21,6.6284990310668945,6.680197403166722,6.454939003010341,6.517715899561915,47961800
2016-10-24,6.7208170890808105,6.805750319253544,6.6469616775947955,6.742973430791653,51678900
2016-10-25,6.646962642669678,6.7540529344391365,6.539872350900219,6.728203043629693,57674100
2016-10-26,6.683889389038086,6.739280595531135,6.502944405514176,6.536179270277487,51424400
2016-10-27,6.680197715759277,6.827907860340357,6.6801977157592765,6.687583399072713,43645900
2016-10-28,6.680197715759277,6.754053140218581,6.628499341240281,6.643270003529625,37689700
2016-10-31,6.532486915588379,6.7097390712969345,6.502944889636953,6.6580407019663035,42059100
2016-11-01,6.225988864898682,6.602649564020947,6.11520572629063,6.602649564020947,68718800
2016-11-03,5.956418037414551,6.288766803773132,5.956418037414551,6.141055927908138,56998700
2016-11-04,5.90471887588501,6.122591614323276,5.875176845469867,6.081971058375868,61347700
2016-11-07,6.3552327156066895,6.3552327156066895,6.1705949162549,6.1705949162549,51625300
2016-11-08,6.29245662689209,6.454937385442723,6.177980682590163,6.314612965905846,56241000
2016-11-09,6.148439884185791,6.314614220651944,5.838248611176007,5.853019624176473,111417100
2016-11-10,5.723773956298828,6.344157310707811,5.723773956298828,6.314615279752029,94683900
2016-11-11,5.173552513122559,5.709002194399944,5.147702975289345,5.605605099573318,129811400
2016-11-14,5.169859409332275,5.236329143003396,4.922444680855019,5.096004345346988,86623000
2016-11-16,5.443124771118164,5.524365539212578,5.23633053691088,5.372962529697183,77406600
2016-11-17,5.276949882507324,5.657303765250099,5.276949882507324,5.594526866368341,51535300
2016-11-18,5.36188268661499,5.42465922405143,5.2474070784618645,5.30649112699172,55041300
2016-11-21,5.7533159255981445,5.7533159255981445,5.494822981420851,5.5575998845713235,59122000
2016-11-22,5.882562160491943,5.937953376006718,5.631454565531612,5.882562160491943,58636100
2016-11-23,5.8530192375183105,5.904717603520314,5.734850789152217,5.805013360395945,42490100
2016-11-24,5.7533159255981445,5.871484048154899,5.7533159255981445,5.871484048154899,14725000
2016-11-25,5.649918079376221,5.731158829092444,5.557599157661474,5.631454224599524,47630600
2016-11-28,5.7090020179748535,5.745929726784701,5.612990256804235,5.612990256804235,38747500
2016-11-29,5.413581371307373,5.6794599574938225,5.387732186597833,5.649917931491854,54075900
2016-11-30,5.908411502838135,5.978574086648848,5.7643938456756985,5.871483790077889,82547300
2016-12-01,5.701616287231445,6.037657448492878,5.6609960896183775,5.908410820917809,66775400
2016-12-02,5.845633506774902,5.875175530578404,5.446815833258931,5.583447781392301,58381500
2016-12-05,5.78285551071167,5.9416441223734,5.74223532380295,5.912102104227306,47586500
2016-12-06,5.963801383972168,5.9822655883852445,5.812398429471836,5.908410179407697,63916700
2016-12-07,5.85671329498291,6.030272996883298,5.823478773152828,6.0191944707711365,50247400
2016-12-08,5.797627925872803,5.908410696872914,5.7311585450077125,5.897332525423519,41104800
2016-12-09,5.7533159255981445,5.871484048154899,5.731159578703145,5.864098716579494,37161200
2016-12-12,5.7607011795043945,5.889947465864865,5.716387784683296,5.830863408995078,35436700
2016-12-13,5.705310821533203,5.793936925625763,5.679461629215082,5.742238540989519,33455000
2016-12-14,5.443124771118164,5.712696266635111,5.443124771118164,5.697925249906019,44215700
2016-12-15,5.4837446212768555,5.505900967417532,5.291721076490871,5.457895081221037,43338800
2016-12-16,5.450510025024414,5.590834848950758,5.450510025024414,5.502208403408106,37876200
2016-12-19,5.302798271179199,5.4985146216013066,5.299105782282876,5.4948217805362765,39128600
2016-12-20,5.299106597900391,5.387732684089846,5.206787670077518,5.339726799361701,31810000
2016-12-21,5.295413494110107,5.347111865743508,5.184630715773364,5.336033693560457,32856800
2016-12-22,5.173552513122559,5.3397265035646795,5.173552513122559,5.3397265035646795,42240500
2016-12-23,5.258486270904541,5.299106826285308,5.173553022687986,5.188324037689508,21776900
2016-12-26,5.32495641708374,5.336034591130241,5.269565194682431,5.288028700703665,5734300
2016-12-27,5.321263313293457,5.372962043249076,5.265872093616483,5.354498185967156,14949200
2016-12-28,5.457894325256348,5.468972848960989,5.3027985150786074,5.328648051554047,18979900
2016-12-29,5.491129398345947,5.494822239719576,5.361883119787595,5.483744067767428,18090600
2017-01-02,5.413581371307373,5.428352384308358,5.391425027890261,5.4061960408912455,7525700
2017-01-03,5.723773956298828,5.779165176298721,5.520672229351241,5.520672229351241,39947800
2017-01-04,5.723773956298828,5.79024370203373,5.653611720821045,5.705310098909268,37071700
2017-01-05,5.816092491149902,5.8751765489987084,5.768086606105556,5.797628635029959,47586300
2017-01-06,5.78285551071167,5.878867245770792,5.7237714744194825,5.8271685379308105,25592000
2017-01-09,5.660995006561279,5.760699589129855,5.660995006561279,5.723771887696606,25599000
2017-01-10,5.7163872718811035,5.790242688511719,5.683152756999799,5.760700662726963,26239900
2017-01-11,5.78285551071167,5.790241191332511,5.638838260291623,5.775470182259464,34399300
2017-01-12,5.871482849121094,6.000729470900278,5.871482849121094,5.963801764058021,49890300
2017-01-13,5.790242671966553,5.889946920663024,5.749622122502039,5.823477538921618,34450000
2017-01-16,5.816092491149902,5.816092491149902,5.7533155916433545,5.797628635029959,20069600
2017-01-17,5.8419413566589355,5.897332921967954,5.805013998621669,5.808706487907274,28663300
2017-01-18,5.830862522125244,5.882561240107351,5.801320498183671,5.834555363160117,24725200
2017-01-19,5.823477745056152,5.86409794378978,5.753315167407742,5.841941247645877,21677600
2017-01-20,5.908411502838135,5.978574086648848,5.83824927119619,5.849327444156756,34863500
2017-01-23,5.90471887588501,5.94164658998833,5.830863799847153,5.88625501883335,25139100
2017-01-24,5.923182010650635,6.067199294757779,5.8973324745998585,5.952724035706906,49710600
2017-01-26,5.834555149078369,5.978572774635769,5.834555149078369,5.963801411038269,37391900
2017-01-27,5.7680864334106445,5.860405359077593,5.738544405370722,5.80870663392335,23275300
2017-01-30,5.480051040649414,5.73485109992487,5.480051040649414,5.727465769596674,26779500
2017-01-31,5.546521186828613,5.6757674706156225,5.502207792889852,5.535442662259547,30807200
2017-02-01,5.546521186828613,5.690538484538959,5.505900634412874,5.635147270368634,35977000
2017-02-02,5.498513698577881,5.6425309542511215,5.487435177242518,5.535441046523147,39306700
2017-02-03,5.664689064025879,5.664689064025879,5.454202036278091,5.509593248158435,40213400
2017-02-06,5.524364948272705,5.712695655549552,5.52067210644325,5.679460783422016,29686500
2017-02-07,5.428351879119873,5.598218688906938,5.428351879119873,5.576062347551801,29163900
2017-02-08,5.576063632965088,5.576063632965088,5.2695648069372,5.454202670913941,58912900
2017-02-09,5.557600975036621,5.627763223529139,5.524366096004272,5.605606872286808,33910300
2017-02-10,5.7533159255981445,5.771779782789833,5.590834757082607,5.612991103977606,44467000
2017-02-13,5.7680864334106445,5.8751763730975535,5.742237246917901,5.823478000112066,36439100
2017-02-14,5.8419413566589355,5.8899472390592535,5.745929944027045,5.812399329361624,34417400
2017-02-15,5.849327564239502,5.926875128724234,5.827170865694739,5.875176752401079,47953300
2017-02-16,5.85671329498291,5.934261216924036,5.816093089078054,5.849327963076936,37276900
2017-02-17,5.764392375946045,5.871482293043844,5.760699887346497,5.812398249426945,24866600
2017-02-20,5.878870010375977,5.901026358320502,5.779165388119206,5.812400262204797,33514000
2017-02-21,5.94164514541626,5.9933435099891215,5.923181645022351,5.945337986362521,33685800
2017-02-22,5.797627925872803,5.915796379284991,5.7496220467004635,5.908410696872914,45255400
2017-02-23,5.745929718017578,5.945338570515289,5.7163873397135365,5.886254166075937,41208700
2017-02-24,5.605605602264404,5.712695548123333,5.576063572521857,5.668382503509512,30412200
2017-03-01,5.7311577796936035,5.742235949663668,5.657302374110048,5.727464938980691,25661000
2017-03-02,5.579756259918213,5.705310066859372,5.535443213733473,5.701617224968447,38490800
2017-03-03,5.657302379608154,5.664688061041157,5.5539053047268325,5.620375028949162,24516800
2017-03-06,5.576063632965088,5.712695610047622,5.553906934333617,5.5797561225963515,23325000
2017-03-07,5.605605602264404,5.679460676620773,5.583448903873107,5.605605602264404,30927300
2017-03-08,5.372961521148682,5.6056052550893725,5.372961521148682,5.59821957202677,49300700
2017-03-09,5.354496955871582,5.387731820910192,5.232636018842484,5.295412907877924,46467600
2017-03-10,5.284334182739258,5.494821169684521,5.2584846503264115,5.43573712788716,42454600
2017-03-13,5.306490421295166,5.3175685908790795,5.228942529870449,5.291719411127061,28295100
2017-03-14,5.01845645904541,5.206787137044653,5.01845645904541,5.195708613278538,67172700
2017-03-15,5.243714332580566,5.243714332580566,5.003685293028383,5.118160551090976,55593200
2017-03-16,5.062768936157227,5.288026945223545,5.051690765788375,5.2658706044858405,35362300
2017-03-17,4.859669208526611,5.125547868737911,4.819048999506774,5.099698676831545,81797400
2017-03-20,5.022148609161377,5.0479977900542075,4.767348232305536,4.793197413198366,52351600
2017-03-21,4.800583362579346,5.03322706010305,4.734113634095802,5.025841378196569,46384300
2017-03-22,5.04430627822876,5.066462976380277,4.811662532397297,4.87443943296303,62807700
2017-03-23,5.011070251464844,5.103389160163422,4.955679047113172,4.9778353879863655,36467200
2017-03-24,4.977836608886719,5.084926907324754,4.926138232723556,5.059077367074399,30084700
2017-03-27,5.084926605224609,5.092311936165388,4.807969827654697,4.889210228847035,32021200
2017-03-28,5.151395797729492,5.210479851698344,5.084926413098904,5.132931942822041,44850600
2017-03-29,5.336032390594482,5.3508034006213085,5.144009260245737,5.184629449777345,43051400
2017-03-30,5.336032390594482,5.406194952348402,5.299105041611745,5.3729600917458775,32928600
2017-03-31,5.350805282592773,5.409889343480974,5.265872033108182,5.302799395078916,33553000
2017-04-03,5.417273998260498,5.44681602309361,5.365575278718194,5.369268119864512,39427200
2017-04-04,5.4837446212768555,5.498515636093565,5.380347165391123,5.417274878517281,24132000
2017-04-05,5.380346298217773,5.598218995775333,5.35449711449695,5.557598799618508,49920900
2017-04-06,5.365574836730957,5.491128608013597,5.324954643973681,5.398809699972678,34602700
2017-04-07,5.428351879119873,5.502206937251489,5.391424526138413,5.395117014918472,33024900
2017-04-10,5.516977787017822,5.516977787017822,5.428351719860041,5.502206775824859,37906000
2017-04-11,5.420967102050781,5.535442365783199,5.372961221328927,5.528057035301462,38593200
2017-04-12,5.409889221191406,5.476358964272486,5.38404003317933,5.391425716707794,42628900
2017-04-13,5.199402332305908,5.424660404381143,5.199402332305908,5.409889389034714,44572600
2017-04-17,5.273257255554199,5.299106795784659,5.158781977993499,5.221558879430828,46459500
2017-04-18,5.206787109375,5.30649135755911,5.151395547344962,5.225250611216289,45349800
2017-04-19,5.022148609161377,5.273255793101372,5.0036847575942085,5.258484782281372,41014100
2017-04-20,5.125546455383301,5.13293178581914,5.033227535838577,5.0960044293024875,28227600
2017-04-24,5.180938243865967,5.2289441296416515,5.140318041518281,5.2178659566684225,27546200
2017-04-25,5.295413494110107,5.295413494110107,5.096004633971468,5.132931991971219,32268100
2017-04-26,5.169859409332275,5.350804404138412,5.169859409332275,5.228943460520505,37045000
2017-04-27,5.070155620574951,5.18093841037395,5.007379070263258,5.166167395212002,29078500
2017-04-28,5.158782005310059,5.206787892085083,5.055384548178261,5.114468960325906,31061200
2017-05-02,5.166167736053467,5.295414391374233,5.114469355660203,5.192017278418902,37830100
2017-05-03,5.228944301605225,5.262179173786671,5.151396383904775,5.184631256086222,38357600
2017-05-04,5.022148609161377,5.169858717361374,5.0147629276670385,5.169858717361374,37695400
2017-05-05,5.247407913208008,5.247407913208008,5.044306199951124,5.055384372770586,32788100
2017-05-08,5.199402332305908,5.299106950020891,5.162474617855444,5.21786618953114,36464300
2017-05-09,5.2215576171875,5.258484969467664,5.184629912738647,5.225250105897434,28008600
2017-05-10,5.439431190490723,5.446816873937071,5.284335711973885,5.295413884974637,46271700
2017-05-11,5.472665786743164,5.509593497782306,5.406196399908962,5.4948224838004,29318000
2017-05-12,5.705310821533203,5.753316715958881,5.6683834542457205,5.723774681261362,83518200
2017-05-15,5.790242671966553,5.860404894962683,5.779164148202381,5.823477538921618,46914700
2017-05-16,5.797627925872803,5.827169951183669,5.7311585450077125,5.823477462146352,34469300
2017-05-17,5.764392375946045,5.805012920059172,5.727465024769822,5.745928876442273,30023400
2017-05-18,4.855975151062012,5.1698596263888295,4.597482240176318,4.597482240176318,142924900
2017-05-19,5.029534816741943,5.132931910537091,4.970450763144717,5.077540698331876,70983900
2017-05-22,4.948294162750244,4.988914714511223,4.80058402589781,4.929830659770249,55014900
2017-05-23,4.981528282165527,5.02214882781557,4.940908088684177,4.966757270702428,48520100
2017-05-24,5.188323974609375,5.2030949894313085,5.055384489043195,5.077541187360483,54065800
2017-05-25,5.073847770690918,5.240021756650559,5.033227572575501,5.158781360419724,45030800
2017-05-26,5.05169153213501,5.092311731095382,4.948294085777941,4.974143623451578,63326900
2017-05-29,5.05169153213501,5.05169153213501,5.05169153213501,5.05169153213501,0
2017-05-30,4.933522701263428,5.036920139843791,4.933522701263428,5.00368527402644,34663800
2017-05-31,4.785813808441162,4.915060463816712,4.782120966363277,4.878132747375468,45628800
2017-06-01,4.734113693237305,4.907673346352163,4.734113693237305,4.859667469866406,42873400
2017-06-02,4.819047451019287,4.819047451019287,4.682415498580939,4.723035694548432,43192600
2017-06-05,4.867053031921387,4.889209373034206,4.7710412813159895,4.785812292780767,31419400
2017-06-06,4.867053031921387,4.922444236872128,4.811661474801953,4.8855165321258385,35558700
2017-06-07,4.7525787353515625,4.9261384318980275,4.730422388148313,4.903981732525989,44355600
2017-06-08,4.741499423980713,4.785812459922652,4.693493547001435,4.7193427299253905,27749200
2017-06-09,4.74519157409668,4.837510473575848,4.737805893097392,4.785811763086798,30382100
2017-06-12,4.763655662536621,4.8116615384745804,4.715650138767359,4.789505197068567,30680700
2017-06-13,4.778428077697754,4.807970461864006,4.71565152382977,4.7821209197396355,22891000
2017-06-14,4.660258769989014,4.8153545747983815,4.656565928881954,4.778426868065213,67382800
2017-06-15,4.660258769989014,4.660258769989014,4.660258769989014,4.660258769989014,0
2017-06-16,4.53470516204834,4.649180775537044,4.508855977653904,4.645487934289632,73551400
2017-06-19,4.538397789001465,4.604867519641414,4.512548605827577,4.545783471147552,45926200
2017-06-20,4.37960958480835,4.479314190791088,4.342682226871913,4.475621349346821,54014700
2017-06-21,4.29836893081665,4.4756210835915775,4.279905076860414,4.41284419144161,58778300
2017-06-22,4.446079254150391,4.446079254150391,4.327911147090576,4.3426821604730526,42284600
2017-06-23,4.405457973480225,4.4866983510481315,4.383301282763472,4.4719273412931795,33601000
2017-06-26,4.531012058258057,4.542090228328619,4.446078481933936,4.4682351742437385,42731300
2017-06-27,4.508855819702148,4.60856006470842,4.479313795095201,4.556861697730617,45097600
2017-06-28,4.460850238800049,4.54947631852406,4.435001053589397,4.531012816041443,32077400
2017-06-29,4.497777462005615,4.54209049707849,4.464542597658784,4.527319485387532,24380300
2017-06-30,4.567939758300781,4.608559953109515,4.501470028460394,4.523626722463424,29687600
2017-07-03,4.564246654510498,4.58271050642195,4.512548291760853,4.534704632319648,31542500
2017-07-04,4.590096950531006,4.590096950531006,4.549476399144454,4.556862082003369,12523500
2017-07-05,4.508855819702148,4.623331429180606,4.475620953977154,4.571632710034091,41958400
2017-07-06,4.494085311889648,4.564247540165149,4.460850442433819,4.534705512241912,51976900
2017-07-07,4.405457973480225,4.4940840320099325,4.375915953970321,4.479313022254981,42677000
2017-07-10,4.423922061920166,4.435000584841298,4.335295991563302,4.368530855989301,21748800
2017-07-11,4.553168773651123,4.597481809754135,4.394380130155468,4.412843983240566,45500900
2017-07-12,4.778428077697754,4.796891935738361,4.619639743753654,4.667645633791712,66332200
2017-07-13,4.7525787353515625,4.815355639375416,4.726729546224843,4.785813608325225,32983300
2017-07-14,4.819047451019287,4.822740292153254,4.767348731649893,4.785812585151014,35977500
2017-07-17,4.7599639892578125,4.819048046021465,4.752578306077978,4.811662362841631,28118700
2017-07-18,4.778428077697754,4.807970461864006,4.737807871743459,4.800584777780243,19300700
2017-07-19,4.885517120361328,4.900288485773328,4.789505710364471,4.800583882254736,36513700
2017-07-20,4.8375115394592285,4.929830459279682,4.8116620024347645,4.907673763568531,30114300
2017-07-21,4.686108589172363,4.815355228104825,4.678723258124978,4.800584213841295,38738300
2017-07-24,4.756270885467529,4.771041898844157,4.71565068672399,4.737807030704561,16250400
2017-07-25,4.881824970245361,4.892903142905063,4.804277057289927,4.804277057289927,29930100
2017-07-26,4.8227410316467285,4.926138134071165,4.793198650213836,4.911367119439102,29333000
2017-07-27,4.800583362579346,4.863360250109649,4.800583362579346,4.819047215176852,21825900
2017-07-28,4.848589897155762,4.848589897155762,4.767349145991239,4.793198331838192,20980200
2017-07-31,4.907673358917236,4.915059040934894,4.8264326175665175,4.881824176192841,31397700
2017-08-01,4.844897270202637,4.91875234172716,4.830126255897731,4.911367010659088,22999400
2017-08-02,4.98891544342041,5.025842806944446,4.830126758977546,4.848590616823962,46342000
2017-08-03,4.915060043334961,5.044306335484729,4.915060043334961,5.011071463964602,31300700
2017-08-04,4.948294162750244,4.9778361901207315,4.896595790936265,4.951987004213741,21560500
2017-08-07,5.003685474395752,5.0295346589916,4.9224447271632945,4.929830409715667,29832200
2017-08-08,4.981528282165527,5.0553833394810255,4.970450111610376,4.985221123073475,28907900
2017-08-09,4.992607593536377,5.025842110451654,4.963065213774884,4.988914752045097,26980300
2017-08-10,4.870745658874512,5.044305312637132,4.855974646990589,5.022148970895599,56194400
2017-08-11,4.7821197509765625,4.874438666447804,4.778426909837222,4.852282323949186,43025100
2017-08-14,4.83012580871582,4.881824530081004,4.767348915689785,4.793198100288013,31607400
2017-08-15,4.855975151062012,4.889210019292938,4.819047793603335,4.830125965624064,24737300
2017-08-16,4.848589897155762,4.940908820516301,4.837511724959746,4.9113667932144285,44946600
2017-08-17,4.819047451019287,4.896595353989022,4.807969279786101,4.844896634619627,23503300
2017-08-18,5.022148609161377,5.022148609161377,4.859667137972703,4.859667137972703,66263500
2017-08-21,4.926138401031494,5.044306524491833,4.903981701798287,5.036921192859955,40485900
2017-08-22,5.092311859130859,5.121853886784582,5.036920645322315,5.059076989978234,55240700
2017-08-23,5.081233024597168,5.1440099132221935,5.040612477740562,5.0886183544637404,47679700
2017-08-24,5.096004962921143,5.129239833784367,5.051691919159765,5.088619279543196,32300600
2017-08-25,5.125546455383301,5.147702798859546,5.099697270604772,5.121853614081017,24185600
2017-08-28,5.121854782104492,5.180938847740061,5.081234575022242,5.144011482802235,27208100
2017-08-29,5.114468574523926,5.114468574523926,5.051691677489661,5.081233705250638,27306400
2017-08-30,4.9667582511901855,5.13293225099664,4.963065409553234,5.092312049496455,58871700
2017-08-31,5.040611743927002,5.084925125350092,4.97414237612967,4.996298714672564,82909400
2017-09-01,5.177245140075684,5.240021680921816,5.103389723233216,5.114468247060823,60260300
2017-09-04,5.232635974884033,5.23632881589479,5.147702392480132,5.155088074501646,18139300
2017-09-05,5.321263313293457,5.409889405644129,5.25479356794606,5.3803473748605715,56476800
2017-09-06,5.546521186828613,5.546521186828613,5.358190495179505,5.409888867826809,68418200
2017-09-07,5.546521186828613,5.546521186828613,5.546521186828613,5.546521186828613,0
2017-09-08,5.4320454597473145,5.594526609761839,5.4246597768441,5.576063106841293,36337400
2017-09-11,5.535442352294922,5.557599048023608,5.468972969446325,5.494822154322517,34915900
2017-09-12,5.491129398345947,5.598219333000005,5.48743655697232,5.531749596949646,49702800
2017-09-13,5.55021333694458,5.576062873857016,5.468972941416152,5.516978469606255,37010200
2017-09-14,5.553905010223389,5.635145740835148,5.546519681350677,5.5502121697027045,34413800
2017-09-15,5.553905010223389,5.601910880486308,5.535441159788626,5.5649831796167835,47784700
2017-09-18,5.553905010223389,5.6092962093590195,5.531748319267943,5.546519681350677,47601200
2017-09-19,5.59083366394043,5.601911835221881,5.509592919482785,5.576062651508923,35822100
2017-09-20,5.860405445098877,5.86409828670026,5.564984808194596,5.631454548344467,80267000
2017-09-21,5.786551475524902,5.893641437170881,5.753316599122905,5.853021228328898,46258800
2017-09-22,5.7939348220825195,5.834555369170557,5.697923420257851,5.7607003092405416,40928300
2017-09-25,5.849327564239502,5.8936406091602525,5.797628835747572,5.8308637074803285,36733200
2017-09-26,5.745929718017578,5.871483153008282,5.745929718017578,5.856712139940627,37874200
2017-09-27,5.65361213684082,5.805015144672352,5.579756701847944,5.797629460305539,41819300
2017-09-28,5.664689064025879,5.723773117276576,5.620376024087857,5.675767235968201,33829000
2017-09-29,5.649918079376221,5.731158829092444,5.649918079376221,5.72377314631427,28638300
2017-10-02,5.686844825744629,5.686844825744629,5.561291401524252,5.6092969257495335,29826200
2017-10-03,5.901025295257568,5.901025295257568,5.73115881772145,5.760700844438056,50636700
2017-10-04,5.78285551071167,5.886252574222998,5.7791626704012495,5.871481565149951,47798600
2017-10-05,5.871482849121094,5.9490311039235735,5.8530193478686785,5.86409751905387,55361300
2017-10-06,5.7939348220825195,5.823477198223231,5.738543615177184,5.7828566511351935,41741300
2017-10-09,5.867790699005127,5.867790699005127,5.757007924249963,5.76439325474365,27904700
2017-10-10,5.978572845458984,5.978572845458984,5.9121031171575895,5.956415799800259,47066600
2017-10-11,5.937953472137451,6.000730371893842,5.9121042847679135,5.971188342851866,40422100
2017-10-12,5.937953472137451,5.937953472137451,5.937953472137451,5.937953472137451,0
2017-10-13,5.937953472137451,6.015501738583596,5.930567788792574,5.993344688548965,24210000
2017-10-16,5.952725410461426,6.004423790165045,5.908412010474325,5.96749607423206,44699700
2017-10-17,5.956418037414551,5.989652914050409,5.934261687769864,5.960110879744941,25524800
2017-10-18,5.967495918273926,6.011809317102913,5.956417392482283,5.989652265519629,25706200
2017-10-19,5.963801383972168,5.967494224854783,5.871482474918922,5.908410179407697,24672800
2017-10-20,5.989652156829834,6.052429059834812,5.971188651849721,5.978574335576793,32417500
2017-10-23,5.982266426086426,6.015501294346487,5.95272439922609,6.015501294346487,29389900
2017-10-24,6.09674072265625,6.09674072265625,5.9527234526551736,6.015500337793119,46249500
2017-10-25,6.174290180206299,6.177983022163272,6.074586264718334,6.104128296036543,37608200
2017-10-26,6.177982330322266,6.237066386342159,6.152133143855751,6.196446538039424,37848300
2017-10-27,6.288764953613281,6.310921296739553,6.148439803692843,6.192753194282837,45640100
2017-10-30,6.196445465087891,6.34046273865674,6.1816741014719145,6.2666073292516264,55355600
2017-10-31,6.192753314971924,6.259223049983603,6.174289108392312,6.240758843403991,32249000
2017-11-01,6.240760803222656,6.314616244059389,6.233375118271446,6.273995681165418,38876600
2017-11-02,6.240760803222656,6.240760803222656,6.240760803222656,6.240760803222656,0
