Date,high_acao,low_acao,open_acao,volume_acao,close_acao
2016-09-01,3.94002797556438,3.8406995633275844,3.9039085790284043,45370000.0,3.912938356399536
2016-09-02,4.087515579485387,3.95808752672662,3.9791573899754673,57017000.0,4.084505558013916
2016-09-05,4.192864671275068,4.132665380909991,4.150725225429812,26292200.0,4.162765026092529
2016-09-06,4.207913875579834,4.072466057023458,4.120625255883373,42086900.0,4.207913875579834
2016-09-08,4.301222853818287,4.201894427128864,4.235003807008176,42797300.0,4.280153274536133
2016-09-09,4.2199544609505635,4.066446781158447,4.20189461571852,43155300.0,4.066446781158447
2016-09-12,4.198884010314941,3.9942074194129344,4.009256953455368,44141000.0,4.198884010314941
2016-09-13,4.168784962233438,3.8948790018938975,4.123635495626236,64134000.0,3.9159488677978516
2016-09-14,4.021298056215449,3.9039100451510445,3.9580890167763254,43932500.0,3.946049213409424
2016-09-15,4.081496604343234,3.9610983059164453,3.9761481291012317,42169100.0,4.066446781158447
2016-09-16,4.03935679970432,3.961097955703736,4.015277199558214,44651900.0,3.9610979557037354
2016-09-19,4.075476397429219,3.918958988894379,4.039356995459641,51105500.0,3.9279887676239014
2016-09-20,4.102565931222165,4.01226728474123,4.048386685923307,52063100.0,4.063436508178711
2016-09-21,4.1206254090046635,4.033336786064581,4.09353607392793,61094100.0,4.111595630645752
2016-09-22,4.241024045891728,4.1657752169356685,4.180825040137181,47574500.0,4.213934421539307
2016-09-23,4.207913633753523,4.07547584449988,4.207913633753523,53264300.0,4.120625019073486
2016-09-26,4.120624772013621,4.030326428280417,4.090525419786364,35545800.0,4.033336162567139
2016-09-27,4.033337871794064,3.8738104049367252,4.033337871794064,58098200.0,3.949059247970581
2016-09-28,4.16878604888916,3.9490592763826364,4.003238535613311,69032100.0,4.16878604888916
2016-09-29,4.183834566201982,4.042366981506348,4.153735208353576,53143200.0,4.042366981506348
2016-09-30,4.144704839237541,4.0453761400391395,4.07246575917948,39275000.0,4.084505558013916
2016-10-03,4.204905033111572,4.09955654796469,4.114606372564463,34444500.0,4.204905033111572
2016-10-04,4.250054330429869,4.162765689942097,4.2079148778645,39717400.0,4.219954967498779
2016-10-05,4.406570545269105,4.262092676594797,4.271122453683367,65242200.0,4.388510704040527
2016-10-06,4.545029163360596,4.40055126950447,4.427640892543212,77003800.0,4.545029163360596
2016-10-07,4.629307686901265,4.505899661470166,4.584158220270618,71691000.0,4.593188285827637
2016-10-10,4.746696422516842,4.668437568968147,4.671447591116523,38724300.0,4.73465633392334
2016-10-11,4.713585635572439,4.602217425947396,4.698535815449824,69314500.0,4.632317066192627
2016-10-13,4.761746235862066,4.523959926301292,4.5721191352677995,58212500.0,4.743686676025391
2016-10-14,4.903212745934208,4.809903807975292,4.818933871872147,66150000.0,4.8941826820373535
2016-10-17,5.086820125579834,4.836994065731386,4.8881632863800055,75002000.0,5.086820125579834
2016-10-18,5.309557832587512,5.171100246053912,5.180129739199885,76995000.0,5.2433390617370605
2016-10-19,5.35470611062705,5.2192580099473265,5.333635959552382,65212400.0,5.303536891937256
2016-10-20,5.339656352996826,5.1831386650778235,5.210228286990842,62901500.0,5.339656352996826
2016-10-21,5.445003603478616,5.2613963346299615,5.3125655452548575,47961800.0,5.402864456176758
2016-10-24,5.547344350821186,5.4179162594337775,5.496175118740188,51678900.0,5.478115558624268
2016-10-25,5.505204740428882,5.330626901721998,5.4841345855448305,57674100.0,5.4179158210754395
2016-10-26,5.493164394585954,5.300527580351788,5.327617204116342,51424400.0,5.448015213012695
2016-10-27,5.565403430760225,5.445005416870117,5.451025461090377,43645900.0,5.445005416870117
2016-10-28,5.505204710866678,5.402866255534334,5.414905769871837,37689700.0,5.445005416870117
2016-10-31,5.4690849881191586,5.300527769644732,5.426945827026305,42059100.0,5.3246073722839355
2016-11-01,5.381796216333621,4.984482474912733,5.381796216333621,68718800.0,5.07478141784668
2016-11-03,5.125948618687985,4.855052471160889,5.005550075741364,56998700.0,4.855052471160889
2016-11-04,4.990502123846857,4.788835246940437,4.9573924566508385,61347700.0,4.812914848327637
2016-11-07,5.180129051208496,5.029631394997632,5.029631394997632,51625300.0,5.180129051208496
2016-11-08,5.261397649825313,5.035651177244792,5.147019689656488,56241000.0,5.128960132598877
2016-11-09,5.147020495385359,4.758736513245869,4.770776315519515,111417100.0,5.011572360992432
2016-11-10,5.171098881563775,4.665426731109619,5.147019282689906,94683900.0,4.665426731109619
2016-11-11,4.653386292458603,4.1958734025986075,4.569107707977023,129811400.0,4.216943264007568
2016-11-14,4.26811367024415,4.012267536972948,4.15373541578476,86623000.0,4.213934421539307
2016-11-16,4.5028898284529335,4.268113568102935,4.379481797846544,77406600.0,4.436670780181885
2016-11-17,4.611248389288693,4.301223278045654,4.560079159941107,51535300.0,4.301223278045654
2016-11-18,4.421620382068807,4.277142790512574,4.325301987697984,55041300.0,4.3704514503479
2016-11-21,4.689507007598877,4.478810343481957,4.529979570245545,59122000.0,4.689507007598877
2016-11-22,4.840004778333977,4.590178682823134,4.79485559463501,58636100.0,4.79485559463501
2016-11-23,4.812914954817127,4.674457100251492,4.731646370100068,42490100.0,4.77077579498291
2016-11-24,4.785825417011982,4.689507007598877,4.785825417011982,14725000.0,4.689507007598877
2016-11-25,4.671446990731184,4.529979125505943,4.590178125478979,47630600.0,4.605227947235107
2016-11-28,4.683487672556031,4.575129165150815,4.575129165150815,38747500.0,4.653388023376465
2016-11-29,4.629307673390542,4.391521401727865,4.605228072745067,54075900.0,4.412590980529785
2016-11-30,4.873113910372126,4.698536377922721,4.785825000621685,82547300.0,4.815924644470215
2016-12-01,4.9212739566019605,4.614258569972153,4.815925472079608,66775400.0,4.64736795425415
2016-12-02,4.788834848406699,4.439680370297943,4.551048589208393,58381500.0,4.7647552490234375
2016-12-05,4.8430144006755995,4.680476950904485,4.818934799750359,47586500.0,4.713586330413818
2016-12-06,4.876124558540875,4.737666408692865,4.8159252631107785,63916700.0,4.861074447631836
2016-12-07,4.915253469507355,4.746696253906898,4.90622340338299,50247400.0,4.773785591125488
2016-12-08,4.815925122108279,4.671447506229754,4.8068953428787475,41104800.0,4.725626468658447
2016-12-09,4.785825417011982,4.671447449359671,4.779805659949415,37161200.0,4.689507007598877
2016-12-12,4.800874778279571,4.6594069127782465,4.752715578207156,35436700.0,4.695526599884033
2016-12-13,4.7226155915835815,4.629307219984102,4.68047643810696,33455000.0,4.650376796722412
2016-12-14,4.656397504742027,4.436670780181885,4.644357703879245,44215700.0,4.436670780181885
2016-12-15,4.487839045328703,4.313261826647679,4.448709629134482,43338800.0,4.4697794914245605
2016-12-16,4.557069590787719,4.442691326141357,4.484830490396867,37876200.0,4.442691326141357
2016-12-19,4.481820535160426,4.319283069598577,4.478810512989472,39128600.0,4.322292804718018
2016-12-20,4.391521332536536,4.244033709143896,4.352391910341278,31810000.0,4.319282531738281
2016-12-21,4.3584123762310885,4.225974553212836,4.349382596424543,32856800.0,4.316273212432861
2016-12-22,4.352391060830108,4.216943264007568,4.352391060830108,42240500.0,4.216943264007568
2016-12-23,4.319283013002073,4.216944556942702,4.228984358417245,21776900.0,4.286173343658447
2016-12-26,4.349381358810614,4.295202408336407,4.310251941381138,5734300.0,4.340351581573486
2016-12-27,4.379481226478681,4.292192609848724,4.364431405600802,14949200.0,4.337341785430908
2016-12-28,4.457740029436945,4.322291929680288,4.34336179355991,18979900.0,4.448709964752197
2016-12-29,4.478810059250048,4.370451855536876,4.469780280703488,18090600.0,4.475800037384033
2017-01-02,4.424630780852523,4.39453142357142,4.406571223894158,7525700.0,4.412590980529785
2017-01-03,4.710575907235257,4.499879273563179,4.499879273563179,39947800.0,4.665426731109619
2017-01-04,4.7196059721015535,4.608237755547048,4.6503769100505865,37071700.0,4.665426731109619
2017-01-05,4.7888346461033855,4.701546030263686,4.72562562862971,47586300.0,4.740675449371338
2017-01-06,4.791845176946592,4.665427128563338,4.749705731801679,25592000.0,4.713586330413818
2017-01-09,4.695526679285057,4.6142578125,4.665427035205077,25599000.0,4.6142578125
2017-01-10,4.7196069118848305,4.632318276822999,4.695527308216154,26239900.0,4.659407615661621
2017-01-11,4.719606374170871,4.596198347666143,4.7075665737082515,34399300.0,4.713586330413818
2017-01-12,4.891173237162974,4.785824775695801,4.861073594729077,49890300.0,4.785824775695801
2017-01-13,4.800875466380708,4.686497206289348,4.746696502059602,34450000.0,4.719606876373291
2017-01-16,4.740675449371338,4.689506231080674,4.72562562862971,20069600.0,4.740675449371338
2017-01-17,4.806894437793221,4.7316456219288066,4.7346553564042795,28663300.0,4.761744976043701
2017-01-18,4.794855512353473,4.728636461953355,4.755726086528472,24725200.0,4.752716064453125
2017-01-19,4.779804894665463,4.6895062567724395,4.761745052266276,21677600.0,4.746695518493652
2017-01-20,4.873113910372126,4.758735665619781,4.767765443953749,34863500.0,4.815924644470215
2017-01-23,4.843014493587383,4.752715844859636,4.797865025697764,25139100.0,4.812914848327637
2017-01-24,4.945352275021379,4.806894442221252,4.852043904012364,49710600.0,4.8279643058776855
2017-01-26,4.873114132493879,4.755725860595703,4.861074044764485,37391900.0,4.755725860595703
2017-01-27,4.776796464824179,4.677468016158863,4.734657009885252,23275300.0,4.701547622680664
2017-01-30,4.674456297958732,4.466769695281982,4.668436542037677,26779500.0,4.466769695281982
2017-01-31,4.626297542281427,4.484829676541889,4.511919298391106,30807200.0,4.520949363708496
2017-02-01,4.638337342319804,4.487839698314352,4.593188163938759,35977000.0,4.520949363708496
2017-02-02,4.59920906808409,4.47279099260998,4.511920424261637,39306700.0,4.481821060180664
2017-02-03,4.617269515991211,4.445702228582015,4.490851424094461,40213400.0,4.617269515991211
2017-02-06,4.656397795903703,4.4998800878490846,4.629308170505672,29686500.0,4.502890110015869
2017-02-07,4.563088976586064,4.424631118774414,4.545029418248438,29163900.0,4.424631118774414
2017-02-08,4.545029163360596,4.295203086305628,4.445700736919536,58912900.0,4.545029163360596
2017-02-09,4.587167725634119,4.502889132618275,4.569108170656449,33910300.0,4.5299787521362305
2017-02-10,4.7045568308325505,4.557069194655856,4.575128752895062,44467000.0,4.689507007598877
2017-02-13,4.78883626808508,4.680478038736976,4.7466971001977045,36439100.0,4.701547622680664
2017-02-14,4.800874394739371,4.683486425703814,4.737665377931204,34417400.0,4.761744976043701
2017-02-15,4.830974258427169,4.749705677988117,4.7888351008111725,47953300.0,4.767765522003174
2017-02-16,4.836994618738535,4.740676209823988,4.76776583409408,37276900.0,4.773785591125488
2017-02-17,4.7858245333661475,4.695526184739633,4.737665337551619,24866600.0,4.698535919189453
2017-02-20,4.809904400734574,4.710575982039657,4.7376656029658095,33514000.0,4.791844844818115
2017-02-21,4.8851533969625835,4.827964705473703,4.846024262043721,33685800.0,4.843014240264893
2017-02-22,4.821945166295637,4.686497042595137,4.815925122108279,45255400.0,4.725626468658447
2017-02-23,4.846023893671604,4.659406576290695,4.79786441002564,41208700.0,4.683486461639404
2017-02-24,4.656397592679206,4.545029360832382,4.620278189408737,30412200.0,4.569108963012695
2017-03-01,4.680477533614533,4.611248457046972,4.668437731652982,25661000.0,4.67144775390625
2017-03-02,4.6503778967947715,4.511920030365505,4.647367874533989,38490800.0,4.548039436340332
2017-03-03,4.617268060288633,4.526969410680934,4.581148657855852,24516800.0,4.611248016357422
2017-03-06,4.656397390368708,4.526969318984272,4.5480388982137425,23325000.0,4.545029163360596
2017-03-07,4.629307968463479,4.5510491178517105,4.569108963012695,30927300.0,4.569108963012695
2017-03-08,4.569108373610004,4.379481315612793,4.563088330315745,49300700.0,4.379481315612793
2017-03-09,4.391521960837869,4.265103897828371,4.316273127477526,46467600.0,4.364432334899902
2017-03-10,4.47881059534595,4.28617347863537,4.430651387931184,42454600.0,4.307243347167969
2017-03-13,4.334331424184805,4.262092634093727,4.313261848837766,28295100.0,4.325301647186279
2017-03-14,4.2440332785463175,4.0905256271362305,4.235003214074114,67172700.0,4.0905256271362305
2017-03-15,4.27413272857666,4.078485920095023,4.171794291998036,55593200.0,4.27413272857666
2017-03-16,4.3102530923271,4.117616262221812,4.292193533030489,35362300.0,4.126646041870117
2017-03-17,4.177814644070172,3.927988577265708,4.156745065705198,81797400.0,3.9610979557037354
2017-03-20,4.114606436325548,3.885849902608405,3.90691948514367,52351600.0,4.093536853790283
2017-03-21,4.102565403501996,3.858759118069849,4.096545360553609,46384300.0,3.912938356399536
2017-03-22,4.129655474415053,3.9219685627997496,3.9731377852527094,62807700.0,4.111595630645752
2017-03-23,4.159754372491999,4.039356384147645,4.057415938873574,36467200.0,4.084505558013916
2017-03-24,4.144705350181007,4.015277281466841,4.123635484334747,30084700.0,4.0574164390563965
2017-03-27,4.150725052117004,3.91895882727418,3.985177584628428,32021200.0,4.144705295562744
2017-03-28,4.247043208174237,4.144705056248965,4.183834189221046,44850600.0,4.198884010314941
2017-03-29,4.361421723905826,4.192864520681779,4.225973899552204,43051400.0,4.349381923675537
2017-03-30,4.4065711900580204,4.319282566625555,4.379481567777,32928600.0,4.349381923675537
2017-03-31,4.409580302368835,4.2921923384569185,4.322291691258064,33553000.0,4.36142110824585
2017-04-03,4.439679417212034,4.373460389597867,4.3764704106374674,39427200.0,4.415599822998047
2017-04-04,4.481819289711133,4.385500616367116,4.415600255609265,24132000.0,4.4697794914245605
2017-04-05,4.56308915201135,4.364432280351193,4.529979769085162,49920900.0,4.385501861572266
2017-04-06,4.4758011494620655,4.340353289403734,4.400552306423931,34602700.0,4.373462677001953
2017-04-07,4.484830124985674,4.394531759194536,4.397541494216471,33024900.0,4.424631118774414
2017-04-10,4.4968695640563965,4.424630762420896,4.4848297637838135,37906000.0,4.4968695640563965
2017-04-11,4.511918457114382,4.379480681386124,4.505898701743354,38593200.0,4.418610095977783
2017-04-12,4.46376043213839,4.388511604506857,4.394531648502098,42628900.0,4.409581184387207
2017-04-13,4.4216202740644714,4.23801326751709,4.409580475062208,44572600.0,4.23801326751709
2017-04-17,4.319283351423008,4.2049050849274225,4.256074316966277,46459500.0,4.298213481903076
2017-04-18,4.325302394609586,4.198884346579119,4.259083348724226,45349800.0,4.2440338134765625
2017-04-19,4.298213495543725,4.078487028957294,4.2861736930876395,41014100.0,4.093536853790283
2017-04-20,4.183835194970661,4.102566600809857,4.153735832598765,28227600.0,4.1778154373168945
2017-04-24,4.262093231850452,4.1898544316279125,4.253063453585503,27546200.0,4.222963809967041
2017-04-25,4.316273212432861,4.153735740657426,4.183835102363084,32268100.0,4.316273212432861
2017-04-26,4.361422057400821,4.213934421539307,4.262093626142944,37045000.0,4.213934421539307
2017-04-27,4.222964288184802,4.081496693491765,4.210924486784299,29078500.0,4.132665634155273
2017-04-28,4.2440344622503705,4.120626130173455,4.168785626303034,31061200.0,4.204905033111572
2017-05-02,4.316273595174177,4.16878593469901,4.231994973052875,37830100.0,4.210925102233887
2017-05-03,4.289183647704622,4.198884987184745,4.225974614045861,38357600.0,4.262094020843506
2017-05-04,4.2139348783511315,4.087516809036474,4.2139348783511315,37695400.0,4.093536853790283
2017-05-05,4.277143955230713,4.111596454536679,4.120626234704997,32788100.0,4.277143955230713
2017-05-08,4.319282126070957,4.2079136264857055,4.253063088032782,36464300.0,4.23801326751709
2017-05-09,4.286172351238275,4.225973357804032,4.259082732430005,28008600.0,4.256072998046875
2017-05-10,4.439680550818476,4.307242748825525,4.316272527198539,46271700.0,4.433660507202148
2017-05-11,4.490848306633448,4.406569732890717,4.478808510384487,29318000.0,4.460748672485352
2017-05-12,4.689506215701742,4.62027744238932,4.665426617414687,83518200.0,4.650376796722412
2017-05-15,4.776795862893213,4.7105768097768435,4.746696502059602,46914700.0,4.719606876373291
2017-05-16,4.749706071304868,4.671447506229754,4.746696336262696,34469300.0,4.725626468658447
2017-05-17,4.731645581600529,4.668436565331099,4.683486385786001,30023400.0,4.698535919189453
2017-05-18,4.213934538342568,3.74739172847291,3.74739172847291,142924900.0,3.9580883979797363
2017-05-19,4.183834086587453,4.05139629572322,4.138684911464782,70983900.0,4.099555492401123
2017-05-22,4.066445823183986,3.912938179555243,4.018286629979227,55014900.0,4.033336162567139
2017-05-23,4.093535418798081,4.027316384976984,4.048385960126293,48520100.0,4.060425758361816
2017-05-24,4.241023201004564,4.120624926429444,4.138684768083718,54065800.0,4.228983402252197
2017-05-25,4.2711237528697055,4.102566523038114,4.204904984675915,45030800.0,4.13567590713501
2017-05-26,4.150725078656893,4.033336811057723,4.054406676761049,63326900.0,4.117615699768066
2017-05-29,4.117615699768066,4.117615699768066,4.117615699768066,0.0,4.117615699768066
2017-05-30,4.105576839680794,4.021297931671143,4.078487211181374,34663800.0,4.021297931671143
2017-05-31,4.006247153888921,3.8978886734118223,3.9761475121894034,45628800.0,3.9008986949920654
2017-06-01,4.00022677108555,3.8587589263916016,3.9610973550190773,42873400.0,3.8587589263916016
2017-06-02,3.9279887676239014,3.816620539788162,3.8497299198307364,43192600.0,3.9279887676239014
2017-06-05,3.9851785395419874,3.8888601151825464,3.9008999182274766,31419400.0,3.967118978500366
2017-06-06,4.012268168155967,3.9219695017932175,3.9821685170178682,35558700.0,3.967118978500366
2017-06-07,4.015276956791102,3.855749543705442,3.997217114247698,44355600.0,3.8738090991973877
2017-06-08,3.9008983905031243,3.8256495791794154,3.8467191544935946,27749200.0,3.864778995513916
2017-06-09,3.9430383277700454,3.8617694634589,3.90089888475114,30382100.0,3.8677895069122314
2017-06-12,3.9219695890849944,3.843711011076911,3.9039100276414187,30680700.0,3.882840156555176
2017-06-13,3.9189589910849114,3.84371016517669,3.897889124635596,22891000.0,3.894879102706909
2017-06-14,3.924979899013108,3.795551788635674,3.894880245001564,67382800.0,3.7985618114471436
2017-06-15,3.7985618114471436,3.7985618114471436,3.7985618114471436,0.0,3.7985618114471436
2017-06-16,3.7895299994179648,3.675151777336679,3.7865199782194368,73551400.0,3.696221351623535
2017-06-19,3.75341110356918,3.678162285942982,3.7052519062166467,45926200.0,3.6992318630218506
2017-06-20,3.651072329675766,3.539704124283937,3.648062308355368,54014700.0,3.569803476333618
2017-06-21,3.6480639354688305,3.4885364660037492,3.5968946984052375,58778300.0,3.5035862922668457
2017-06-22,3.62398362159729,3.5276652115779084,3.539705012830331,42284600.0,3.62398362159729
2017-06-23,3.6570929576349838,3.5728143499198923,3.645053156532828,33601000.0,3.590874195098877
2017-06-26,3.702242526881066,3.6239836740811917,3.6420435197471273,42731300.0,3.6932127475738525
2017-06-27,3.756420389004387,3.6510722291538174,3.714281239884729,45097600.0,3.675151824951172
2017-06-28,3.7082618445855555,3.614953466349233,3.693212309874292,32077400.0,3.6360230445861816
2017-06-29,3.702241593276897,3.6390325799629704,3.6902017948862174,24380300.0,3.6661221981048584
2017-06-30,3.756420800339415,3.669132184252884,3.6871920266041984,29687600.0,3.723311424255371
2017-07-03,3.7353516891919534,3.678162707543535,3.696222265095039,31542500.0,3.720301866531372
2017-07-04,3.741371870040893,3.708262201565238,3.7142822456704487,12523500.0,3.7413718700408936
2017-07-05,3.7684604739544887,3.648062207916292,3.726321037783406,41958400.0,3.675151824951172
2017-07-06,3.7203018603528797,3.6360232554656795,3.6962222589565368,51976900.0,3.6631128787994385
2017-07-07,3.663113001711812,3.566794592894565,3.6510732006096562,42677000.0,3.590874195098877
2017-07-10,3.614953718567489,3.533684847609392,3.560774471262091,21748800.0,3.605923652648926
2017-07-11,3.747390921101332,3.5818434710660307,3.5968932914422305,45500900.0,3.7112715244293213
2017-07-12,3.9099289252988516,3.7654513173397812,3.8045807412582353,66332200.0,3.894879102706909
2017-07-13,3.924978318176998,3.852739522106298,3.9008987194867646,32983300.0,3.8738090991973877
2017-07-14,3.9309987895509053,3.8858493218003147,3.9008991443838448,35977500.0,3.9279887676239014
2017-07-17,3.9279886073999566,3.873809363129833,3.921968563791508,28118700.0,3.8798294067382812
2017-07-18,3.9189589910849114,3.8617697226458283,3.912938947227538,19300700.0,3.894879102706909
2017-07-19,3.9942075693443355,3.9039089264428664,3.9129387046175714,36513700.0,3.9821674823760986
2017-07-20,4.01828655813672,3.921967886397841,4.000226717482109,30114300.0,3.943037748336792
2017-07-21,3.924978123523209,3.8136099133411654,3.9129383247751894,38738300.0,3.819629669189453
2017-07-24,3.8888596506209425,3.8437104663588446,3.8617700252430787,16250400.0,3.8768198490142822
2017-07-25,3.988187942188005,3.915949135146394,3.915949135146394,29930100.0,3.9791581630706787
2017-07-26,4.015278137642066,3.9069196246174607,4.00323833475617,29333000.0,3.930999517440796
2017-07-27,3.964107573255031,3.9129383563995366,3.927988176719055,21825900.0,3.912938356399536
2017-07-28,3.9520688056945796,3.8858497512398302,3.906919332954355,20980200.0,3.95206880569458
2017-07-31,4.00624749499752,3.934008406178232,3.9791578725717227,31397700.0,4.000227451324463
2017-08-01,4.009258264987355,3.9370194445672264,4.0032385068114555,22999400.0,3.949059247970581
2017-08-02,4.0965461404765176,3.937018703641388,3.9520685268261744,46342000.0,4.066446781158447
2017-08-03,4.111595701931172,4.006247520446777,4.08450607933329,31300700.0,4.006247520446777
2017-08-04,4.057415759169517,3.9911970120386924,4.0363461839052945,21560500.0,4.033336162567139
2017-08-07,4.0995555427713555,4.012266925957299,4.018286969141731,29832200.0,4.07848596572876
2017-08-08,4.120624749539434,4.051395981448032,4.063435779683555,28907900.0,4.060425758361816
2017-08-09,4.096545433056707,4.045376215295589,4.0664460789364005,26980300.0,4.069456100463867
2017-08-10,4.111596430957226,3.9580887337184745,4.093536870724158,56194400.0,3.9701285362243652
2017-08-11,3.9731365052926315,3.8948776859228174,3.955076954392758,43025100.0,3.897887706756592
2017-08-14,3.979158079638603,3.8858494072109897,3.9069189870601457,31607400.0,3.937018632888794
2017-08-15,3.9851780230830376,3.92798903779391,3.937018817144507,24737300.0,3.9580883979797363
2017-08-16,4.027317639876766,3.9430390259671437,4.003238035902588,44946600.0,3.95206880569458
2017-08-17,3.9911977928335363,3.918958988894379,3.9490583470099496,23503300.0,3.9279887676239014
2017-08-18,4.093536853790283,3.961098739721818,3.961098739721818,66263500.0,4.093536853790283
2017-08-21,4.111595790761543,3.997217541239074,4.10557603397167,40485900.0,4.01527738571167
2017-08-22,4.174804966818355,4.1055761824480035,4.123635740522226,55240700.0,4.150725364685059
2017-08-23,4.19286472465098,4.108585831887583,4.147715256302412,47679700.0,4.141695499420166
2017-08-24,4.18082430357032,4.117615286901173,4.147714640949868,32300600.0,4.1537346839904785
2017-08-25,4.195874997329726,4.1567458549514145,4.174805414964245,24185600.0,4.1778154373168945
2017-08-28,4.222963406206668,4.141694835489323,4.192864052517501,27208100.0,4.174804210662842
2017-08-29,4.16878604888916,4.117616812293869,4.141696419273822,27306400.0,4.16878604888916
2017-08-30,4.183834396235544,4.045376552013498,4.150725017831904,58871700.0,4.048386573791504
2017-08-31,4.1447060050547835,4.05440734487171,4.072466904677408,82909400.0,4.108586311340332
2017-09-01,4.271123913186786,4.159755667533527,4.168785734759236,60260300.0,4.219954967498779
2017-09-04,4.268113839155809,4.195874742339971,4.201894786679421,18139300.0,4.265103816986084
2017-09-05,4.409580581182985,4.2831625450911215,4.385500982598959,56476800.0,4.337341785430908
2017-09-06,4.520949363708496,4.36744169793058,4.409580854539163,68418200.0,4.520949363708496
2017-09-07,4.520949363708496,4.520949363708496,4.520949363708496,0.0,4.520949363708496
2017-09-08,4.56007921292393,4.421621347266127,4.545029675806914,36337400.0,4.42764139175415
2017-09-11,4.529978864081864,4.457740068283106,4.478809645294879,34915900.0,4.511919021606445
2017-09-12,4.56308866213807,4.472790015518018,4.508909416755742,49702800.0,4.475800037384033
2017-09-13,4.545029025492905,4.457740402266688,4.496869537634062,37010200.0,4.523959159851074
2017-09-14,4.593188481140657,4.520949675921639,4.523959410850478,34413800.0,4.5269694328308105
2017-09-15,4.566098857420651,4.511919609980641,4.535999211720314,47784700.0,4.5269694328308105
2017-09-18,4.572118614329822,4.508909588000308,4.520949675921639,47601200.0,4.5269694328308105
2017-09-19,4.5660981253727355,4.490849310237459,4.545028548991322,35822100.0,4.557068347930908
2017-09-20,4.7798054091671744,4.535999089317668,4.590178335295667,80267000.0,4.776795387268066
2017-09-21,4.803884747495637,4.6895065050491365,4.770775369570915,46258800.0,4.7165961265563965
2017-09-22,4.755725382667036,4.644357165825553,4.695526385327242,40928300.0,4.722615718841553
2017-09-25,4.803884922981807,4.725626077335695,4.75271569983254,36733200.0,4.767765522003174
2017-09-26,4.785824610877012,4.683486461639404,4.773784811728384,37874200.0,4.683486461639404
2017-09-27,4.731646738256824,4.5480394005166085,4.725626693782677,41819300.0,4.608238697052002
2017-09-28,4.665428734418243,4.5811501021709375,4.626299297683383,33829000.0,4.617269515991211
2017-09-29,4.671446990731184,4.605227947235107,4.665426947208143,28638300.0,4.605227947235107
2017-10-02,4.635327339172363,4.532989181960694,4.572118316954037,29826200.0,4.635327339172363
2017-10-03,4.809905052185059,4.671447481234722,4.695527083752303,50636700.0,4.809905052185059
2017-10-04,4.79786493365216,4.710576308535292,4.785825133189539,47798600.0,4.713586330413818
2017-10-05,4.849034082217275,4.770775241530317,4.7798050194399,55361300.0,4.785824775695801
2017-10-06,4.746695604828932,4.677466542599574,4.7135859410034495,41741300.0,4.722615718841553
2017-10-09,4.782816410064697,4.692517743968558,4.6985375019474755,27904700.0,4.782816410064697
2017-10-10,4.873113632202148,4.818934391188077,4.855053502462176,47066600.0,4.873113632202148
2017-10-11,4.8911731866636,4.818934390029843,4.867093587785681,40422100.0,4.840003967285156
2017-10-12,4.840003967285156,4.840003967285156,4.840003967285156,0.0,4.840003967285156
2017-10-13,4.903213273154021,4.833983924039946,4.88515314341839,24210000.0,4.840003967285156
2017-10-16,4.894182298533079,4.815923473201221,4.864082662005008,44699700.0,4.852043151855469
2017-10-17,4.882142085913598,4.836992919360016,4.8580624921448345,25524800.0,4.855052471160889
2017-10-18,4.90020441455261,4.855054653600548,4.882144280530562,25706200.0,4.864084720611572
2017-10-19,4.864084469813644,4.78582561539573,4.8159252631107785,24672800.0,4.861074447631836
2017-10-20,4.933311275278343,4.867092536197079,4.873112578141593,32417500.0,4.882142066955566
2017-10-23,4.903213047599089,4.8520438305745035,4.903213047599089,29389900.0,4.876123428344727
2017-10-24,4.969432830810547,4.85204483904513,4.9032140667049555,46249500.0,4.969432830810547
2017-10-25,5.035651909962867,4.951373582029028,4.975453186310561,37608200.0,5.032641887664795
2017-10-26,5.083810890207567,5.0145821027701665,5.0507017946218244,37848300.0,5.035651683807373
2017-10-27,5.144009415792016,5.011571330950737,5.047691017399428,45640100.0,5.125949859619141
2017-10-30,5.168089120011899,5.038661054263141,5.1078898327464,55355600.0,5.050701141357422
2017-10-31,5.101870109399731,5.032640760258827,5.086820001280873,32249000.0,5.0476908683776855
2017-11-01,5.147019411320422,5.080800082185188,5.113909746752805,38876600.0,5.086820125579834
2017-11-02,5.086820125579834,5.086820125579834,5.086820125579834,0.0,5.086820125579834
2017-11-03,5.119930799430514,5.020602360250157,5.104880687977096,32605400.0,5.098861217498779
2017-11-06,5.249358403055429,5.110900260974793,5.131969840962434,46056100.0,5.2463483810424805
2017-11-07,5.222268181804821,4.966422080993652,5.210228095129975,61098400.0,4.966422080993652
2017-11-08,5.101871013641357,4.9694329092370495,5.023612159861677,41179600.0,5.101871013641357
2017-11-09,5.098861230016299,5.032641887664795,5.083811118525934,29399400.0,5.032641887664795
2017-11-10,5.0597315142444,4.969433141714415,5.029631865366722,35959400.0,5.032641887664795
2017-11-13,5.04769084113329,4.933312316459003,5.023611242376006,28697700.0,5.008561134338379
2017-11-14,5.0085620295867574,4.599208490492151,5.0085620295867574,88765600.0,4.620278358459473
2017-11-15,4.620278358459473,4.620278358459473,4.620278358459473,0.0,4.620278358459473
2017-11-16,4.827964722640103,4.659406947044107,4.701546390943106,42703800.0,4.758735656738281
